<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.03.09	1.04352	1.05104	1.03603	1.03941	160441	0	12
2020.03.10	1.03943	1.04277	1.03272	1.03525	138536	0	40
2020.03.11	1.03525	1.03739	1.03016	1.03400	86116	0	12
2020.03.12	1.03400	1.03533	1.02032	1.02616	115558	0	13
2020.03.13	1.02594	1.02827	1.01531	1.01691	120962	0	13
2020.03.16	1.02195	1.02616	1.00182	1.00902	119332	0	13
2020.03.17	1.00913	1.01251	1.00305	1.00750	110233	0	13
2020.03.18	1.00743	1.01510	0.99934	1.00736	128870	0	13
2020.03.19	1.00736	1.01855	1.00204	1.00849	171106	0	7
2020.03.20	1.00735	1.02191	1.00701	1.01648	137410	0	12
2020.03.23	1.02161	1.02435	1.01358	1.01852	171961	0	12
2020.03.24	1.01852	1.02671	1.01772	1.02129	140009	0	12
2020.03.25	1.02165	1.02993	1.01634	1.01706	122687	0	14
2020.03.26	1.01705	1.02194	1.01184	1.01531	129851	0	12
2020.03.27	1.01531	1.02480	1.01482	1.01976	129153	0	19
2020.03.30	1.01866	1.02767	1.01582	1.02543	118096	0	13
2020.03.31	1.02477	1.03337	1.01798	1.02876	117955	0	13
2020.04.01	1.02842	1.03459	1.02477	1.02644	89683	0	12
2020.04.02	1.02644	1.02710	1.02048	1.02371	83121	0	15
2020.04.03	1.02371	1.02734	1.02137	1.02260	75768	0	13
2020.04.06	1.02190	1.02702	1.02050	1.02583	72696	0	13
2020.04.07	1.02583	1.03499	1.02257	1.03183	76608	0	12
2020.04.08	1.03178	1.03708	1.02857	1.03682	63296	0	12
2020.04.09	1.03682	1.04384	1.03325	1.04162	59153	0	12
2020.04.10	1.04162	1.04557	1.03967	1.04140	20669	0	12
2020.04.13	1.04261	1.04879	1.04055	1.04806	40898	0	13
2020.04.14	1.04806	1.05656	1.04556	1.05481	48685	0	13
2020.04.15	1.05477	1.05702	1.05118	1.05320	52865	0	12
2020.04.16	1.05441	1.06095	1.05133	1.05989	61613	0	13
2020.04.17	1.06028	1.06222	1.05284	1.05414	63726	0	13
2020.04.20	1.05113	1.05545	1.04872	1.04914	55503	0	12
2020.04.21	1.04902	1.05502	1.04698	1.05245	63787	0	14
2020.04.22	1.05245	1.06249	1.05091	1.06165	52313	0	13
2020.04.23	1.06186	1.06401	1.05844	1.06001	61861	0	12
2020.04.24	1.06006	1.06323	1.05842	1.06222	41281	0	5
2020.04.27	1.05958	1.06886	1.05919	1.06866	38725	0	12
2020.04.28	1.06857	1.07503	1.06745	1.07117	38993	0	12
2020.04.29	1.07127	1.07225	1.06711	1.06855	38318	0	13
2020.04.30	1.06871	1.06933	1.06018	1.06215	47604	0	12
2020.05.01	1.06215	1.06330	1.05814	1.05859	40006	0	12
2020.05.04	1.05790	1.06429	1.05711	1.06153	50260	0	14
2020.05.05	1.06126	1.06568	1.06010	1.06203	41041	0	14
2020.05.06	1.06212	1.06635	1.06008	1.06451	43668	0	13
2020.05.07	1.06451	1.06960	1.06309	1.06665	42920	0	12
2020.05.08	1.06665	1.06865	1.06314	1.06349	38358	0	15
2020.05.11	1.06201	1.06853	1.06111	1.06794	49476	0	13
2020.05.12	1.06778	1.06796	1.06153	1.06428	41547	0	12
2020.05.13	1.06428	1.07791	1.06133	1.07709	40966	0	12
2020.05.14	1.07709	1.07758	1.07411	1.07607	35516	0	12
2020.05.15	1.07607	1.08234	1.07404	1.08064	32928	0	12
2020.05.18	1.08060	1.08297	1.07757	1.07949	33580	0	12
2020.05.19	1.07949	1.08280	1.07393	1.07558	31258	0	12
2020.05.20	1.07548	1.07662	1.07132	1.07310	28702	0	13
2020.05.21	1.07310	1.07494	1.07016	1.07305	44793	0	13
2020.05.22	1.07305	1.07327	1.06669	1.07217	37994	0	13
2020.05.25	1.07070	1.07347	1.07055	1.07189	26615	0	13
2020.05.26	1.07189	1.07386	1.06921	1.07277	42842	0	13
2020.05.27	1.07258	1.07383	1.06695	1.07094	55417	0	13
2020.05.28	1.07094	1.07135	1.06591	1.06821	45689	0	13
2020.05.29	1.06821	1.07518	1.06650	1.07364	61924	0	13
2020.06.01	1.07419	1.08146	1.07350	1.07961	53615	0	13
2020.06.02	1.07978	1.08793	1.07851	1.08214	61318	0	13
2020.06.03	1.08214	1.08587	1.07557	1.07713	60134	0	13
2020.06.04	1.07713	1.07891	1.07328	1.07407	57739	0	13
2020.06.05	1.07411	1.07694	1.06967	1.07055	58387	0	13
2020.06.08	1.06994	1.07174	1.06794	1.06990	48453	0	13
2020.06.09	1.06990	1.07039	1.06361	1.06829	52902	0	13
2020.06.10	1.06795	1.07271	1.06650	1.07030	60908	0	13
2020.06.11	1.07030	1.07094	1.06339	1.06535	75216	0	13
2020.06.12	1.06535	1.06803	1.06287	1.06465	77270	0	13
2020.06.15	1.06191	1.06897	1.05809	1.06841	69247	0	13
2020.06.16	1.06841	1.07276	1.06547	1.06768	78106	0	12
2020.06.17	1.06731	1.06937	1.06482	1.06558	59355	0	12
2020.06.18	1.06558	1.06848	1.06307	1.06546	56496	0	13
2020.06.19	1.06546	1.07061	1.06463	1.06623	52432	0	14
2020.06.22	1.06631	1.06829	1.06291	1.06554	39654	0	14
2020.06.23	1.06554	1.06943	1.06508	1.06727	51276	0	12
2020.06.24	1.06725	1.07553	1.06642	1.07158	52727	0	5
2020.06.25	1.07148	1.07258	1.06736	1.07084	51421	0	5
2020.06.26	1.07086	1.07157	1.06711	1.06797	29519	0	14
2020.06.29	1.06730	1.07021	1.06705	1.06862	36536	0	15
2020.06.30	1.06862	1.07166	1.06790	1.06925	49563	0	13
2020.07.01	1.06931	1.07034	1.06622	1.06736	48860	0	14
2020.07.02	1.06737	1.06787	1.06052	1.06302	44338	0	17
2020.07.03	1.06334	1.06632	1.06109	1.06221	31863	0	15
2020.07.06	1.06164	1.06611	1.06088	1.06328	37966	0	15
2020.07.07	1.06374	1.06453	1.06028	1.06098	44392	0	21
2020.07.08	1.06073	1.06225	1.05877	1.06150	43672	0	16
2020.07.09	1.06155	1.06272	1.05886	1.05980	47312	0	19
2020.07.10	1.05985	1.05993	1.05647	1.05680	42821	0	14
2020.07.13	1.05734	1.06224	1.05603	1.06100	48465	0	13
2020.07.14	1.06100	1.06831	1.06003	1.06779	55761	0	15
2020.07.15	1.06767	1.06910	1.06502	1.06623	47006	0	19
2020.07.16	1.06622	1.06773	1.06481	1.06666	42662	0	15
2020.07.17	1.06616	1.06788	1.06544	1.06674	29661	0	13
2020.07.20	1.06556	1.06756	1.06464	1.06676	28117	0	13
2020.07.21	1.06636	1.07532	1.06570	1.07289	43866	0	14
2020.07.22	1.07290	1.07460	1.07076	1.07153	43571	0	0
2020.07.23	1.07150	1.07295	1.06885	1.06964	49911	0	5
2020.07.24	1.06961	1.07125	1.06718	1.06929	45850	0	13
2020.07.27	1.06792	1.07016	1.06705	1.06923	45463	0	14
2020.07.28	1.06921	1.07576	1.06852	1.07414	47298	0	10
2020.07.29	1.07414	1.07923	1.07172	1.07747	43893	0	13
2020.07.30	1.07708	1.07998	1.07346	1.07374	45512	0	12
2020.07.31	1.07373	1.07827	1.07284	1.07711	57127	0	8
2020.08.03	1.07398	1.07850	1.07165	1.07712	46839	0	11
2020.08.04	1.07705	1.08272	1.07491	1.08098	45790	0	15
2020.08.05	1.08097	1.08602	1.07769	1.08169	45393	0	13
2020.08.06	1.08131	1.08513	1.08020	1.08178	51030	0	14
2020.08.07	1.08137	1.08531	1.07974	1.08423	50055	0	14
2020.08.10	1.08211	1.08729	1.08160	1.08444	33775	0	13
2020.08.11	1.08437	1.08951	1.08326	1.08590	49083	0	13
2020.08.12	1.08590	1.09195	1.08323	1.08850	48894	0	15
2020.08.13	1.08876	1.09205	1.08737	1.09162	42040	0	5
2020.08.14	1.09148	1.09619	1.09066	1.09574	23151	0	9
2020.08.17	1.09412	1.10268	1.09340	1.09970	31520	0	14
2020.08.18	1.09912	1.10425	1.09588	1.09695	43392	0	16
2020.08.19	1.09702	1.09791	1.09287	1.09459	46168	0	14
2020.08.20	1.09451	1.10321	1.09323	1.10019	49287	0	13
2020.08.21	1.10003	1.10309	1.09369	1.09380	45709	0	15
2020.08.24	1.09374	1.10013	1.09374	1.09706	36962	0	16
2020.08.25	1.09696	1.09994	1.09588	1.09854	36054	0	13
2020.08.26	1.09854	1.09958	1.09201	1.09236	38843	0	13
2020.08.27	1.09275	1.09422	1.08972	1.09313	51114	0	12
2020.08.28	1.09310	1.09568	1.09024	1.09256	48071	0	13
2020.08.31	1.09279	1.09536	1.09087	1.09521	44530	0	14
2020.09.01	1.09521	1.09584	1.08869	1.09065	56524	0	13
2020.09.02	1.09058	1.09120	1.08185	1.08364	47688	0	13
2020.09.03	1.08359	1.08580	1.08137	1.08337	49537	0	13
2020.09.04	1.08338	1.08550	1.08229	1.08350	48279	0	12
2020.09.07	1.08440	1.08770	1.08316	1.08697	29481	0	16
2020.09.08	1.08699	1.09184	1.08609	1.08951	47518	0	13
2020.09.09	1.08951	1.09125	1.08793	1.08927	42317	0	14
2020.09.10	1.08892	1.09346	1.08746	1.09099	47217	0	15
2020.09.11	1.09079	1.09297	1.09036	1.09187	39458	0	14
2020.09.14	1.09166	1.09239	1.08565	1.08745	31699	0	16
2020.09.15	1.08742	1.09098	1.08585	1.08733	24940	0	13
2020.09.16	1.08730	1.08812	1.08316	1.08489	28003	0	15
2020.09.17	1.08472	1.08858	1.08171	1.08214	32831	0	12
2020.09.18	1.08213	1.08310	1.07651	1.07814	30524	0	12
2020.09.21	1.07873	1.08366	1.07802	1.08312	34358	0	14
2020.09.22	1.08311	1.08492	1.07943	1.08050	33406	0	12
2020.09.23	1.08050	1.08206	1.07470	1.07900	36973	0	7
2020.09.24	1.07939	1.08042	1.07530	1.07555	41493	0	14
2020.09.25	1.07647	1.07768	1.07162	1.07354	31296	0	13
2020.09.28	1.07336	1.07933	1.07255	1.07834	28384	0	13
2020.09.29	1.07829	1.08213	1.07779	1.08153	31730	0	14
2020.09.30	1.08159	1.08490	1.07862	1.08176	49411	0	13
2020.10.01	1.08193	1.08466	1.07963	1.07963	38914	0	19
2020.10.02	1.07963	1.08052	1.07694	1.07888	46050	0	16
2020.10.05	1.07765	1.08204	1.07704	1.08063	37593	0	13
2020.10.06	1.08065	1.08291	1.07586	1.07726	51124	0	13
2020.10.07	1.07735	1.08624	1.07635	1.08454	39706	0	14
2020.10.08	1.08413	1.08940	1.08394	1.08883	31742	0	13
2020.10.09	1.08883	1.08925	1.08472	1.08486	34718	0	15
2020.10.12	1.08559	1.08604	1.08262	1.08414	32561	0	11
2020.10.13	1.08407	1.08504	1.07609	1.07690	40849	0	13
2020.10.14	1.07685	1.07876	1.07469	1.07574	39793	0	13
2020.10.15	1.07574	1.07618	1.07011	1.07501	50235	0	11
2020.10.16	1.07501	1.07522	1.07083	1.07105	38080	0	14
2020.10.19	1.07088	1.07296	1.06809	1.06995	35858	0	13
2020.10.20	1.06912	1.07247	1.06875	1.07052	40136	0	15
2020.10.21	1.07048	1.07207	1.06745	1.06922	43232	0	12
2020.10.22	1.06925	1.07025	1.06436	1.06589	37651	0	13
2020.10.23	1.06585	1.06883	1.06517	1.06658	35876	0	14
2020.10.26	1.06674	1.06717	1.06364	1.06623	43102	0	13
2020.10.27	1.06623	1.06684	1.06057	1.06160	36153	0	10
2020.10.28	1.06160	1.06586	1.06018	1.06054	52324	0	13
2020.10.29	1.06054	1.06312	1.05898	1.05987	52323	0	14
2020.10.30	1.05987	1.06336	1.05945	1.06247	53229	0	13
2020.11.02	1.06194	1.06411	1.06009	1.06345	44770	0	13
2020.11.03	1.06350	1.06975	1.06032	1.06909	37230	0	12
2020.11.04	1.06925	1.07371	1.06505	1.07133	80021	0	10
2020.11.05	1.07139	1.07579	1.06879	1.07513	61618	0	10
2020.11.06	1.07506	1.07587	1.06938	1.07166	55720	0	14
2020.11.09	1.07071	1.07292	1.06624	1.06665	69396	0	16
2020.11.10	1.06676	1.06755	1.06407	1.06582	61882	0	11
2020.11.11	1.06541	1.06846	1.05701	1.05761	43830	0	8
2020.11.12	1.05763	1.05874	1.05460	1.05681	45944	0	16
2020.11.13	1.05685	1.06299	1.05563	1.06137	36891	0	16
2020.11.16	1.05928	1.06255	1.05869	1.06011	47326	0	15
2020.11.17	1.05965	1.06271	1.05886	1.05908	42674	0	6
2020.11.18	1.05909	1.05920	1.05403	1.05423	44995	0	9
2020.11.19	1.05395	1.05675	1.05229	1.05314	50163	0	6
2020.11.20	1.05313	1.05380	1.05104	1.05355	46590	0	16
2020.11.23	1.05346	1.05457	1.05135	1.05202	43179	0	12
2020.11.24	1.05192	1.05536	1.04713	1.05455	48485	0	16
2020.11.25	1.05418	1.05620	1.04888	1.05086	42661	0	11
2020.11.26	1.05073	1.05239	1.04928	1.05042	26467	0	8
2020.11.27	1.04993	1.05192	1.04909	1.05084	33245	0	16
2020.11.30	1.04963	1.05206	1.04596	1.04678	44651	0	16
2020.12.01	1.04636	1.04834	1.04168	1.04298	41290	0	11
2020.12.02	1.04366	1.04977	1.04230	1.04895	42394	0	16
2020.12.03	1.04846	1.05219	1.04747	1.05128	41121	0	11
2020.12.04	1.05117	1.05681	1.05062	1.05496	44904	0	16
2020.12.07	1.05417	1.05585	1.05155	1.05323	42070	0	16
2020.12.08	1.05311	1.05617	1.05122	1.05201	41937	0	8
2020.12.09	1.05201	1.06013	1.05128	1.06013	45260	0	16
2020.12.10	1.05958	1.06414	1.05686	1.06125	48856	0	16
2020.12.11	1.06107	1.06556	1.06053	1.06292	42502	0	14
2020.12.14	1.06216	1.06549	1.06210	1.06332	40003	0	16
2020.12.15	1.06325	1.06682	1.06140	1.06545	37404	0	16
2020.12.16	1.06611	1.06903	1.06271	1.06488	40102	0	2
2020.12.17	1.06488	1.06681	1.06249	1.06559	34639	0	16
2020.12.18	1.06559	1.06931	1.06398	1.06730	39466	0	11
2020.12.21	1.06508	1.07017	1.06508	1.06744	63920	0	16
2020.12.22	1.06755	1.07138	1.06441	1.06804	49140	0	16
2020.12.23	1.06780	1.07113	1.06684	1.06728	43066	0	16
2020.12.24	1.06692	1.07095	1.06605	1.06730	29120	0	16
2020.12.28	1.06639	1.06979	1.06619	1.06703	33148	0	8
2020.12.29	1.06687	1.06786	1.06277	1.06410	36767	0	11
2020.12.30	1.06410	1.06742	1.06297	1.06637	36778	0	16
2020.12.31	1.06642	1.07196	1.06485	1.07114	31290	0	16
2021.01.04	1.07012	1.07204	1.06690	1.06775	53820	0	16
2021.01.05	1.06745	1.07182	1.06695	1.07006	58490	0	16
2021.01.06	1.06914	1.07059	1.06789	1.06962	71532	0	16
2021.01.07	1.06972	1.07057	1.06716	1.07056	56225	0	16
2021.01.08	1.07047	1.07333	1.06834	1.07252	69310	0	16
2021.01.11	1.07011	1.07457	1.06986	1.07427	54432	0	3
2021.01.12	1.07427	1.07756	1.07324	1.07589	55979	0	16
2021.01.13	1.07597	1.07826	1.07354	1.07673	47236	0	10
2021.01.14	1.07683	1.07947	1.07592	1.07678	47264	0	16
2021.01.15	1.07713	1.08033	1.07630	1.08015	53191	0	10
2021.01.18	1.07838	1.08084	1.07837	1.07966	36487	0	16
2021.01.19	1.08008	1.08417	1.07806	1.08040	46329	0	16
2021.01.20	1.08052	1.08387	1.07944	1.07954	45179	0	16
2021.01.21	1.07945	1.08047	1.07494	1.07501	38018	0	16
2021.01.22	1.07568	1.07680	1.07338	1.07418	42941	0	16
2021.01.25	1.07437	1.07509	1.06888	1.07061	49002	0	15
2021.01.26	1.06990	1.07216	1.06808	1.07000	43312	0	16
2021.01.27	1.06971	1.07148	1.06810	1.06955	68099	0	10
2021.01.28	1.06958	1.07122	1.06714	1.07044	70295	0	14
2021.01.29	1.07059	1.07066	1.06324	1.06389	74413	0	16
2021.02.01	1.06338	1.06618	1.06209	1.06443	60918	0	16
2021.02.02	1.06453	1.06764	1.05716	1.05742	54366	0	16
2021.02.03	1.05740	1.05951	1.05398	1.05660	48385	0	15
2021.02.04	1.05659	1.06202	1.05611	1.06179	46056	0	16
2021.02.05	1.06178	1.06601	1.06054	1.06575	45413	0	16
2021.02.08	1.06561	1.06723	1.06450	1.06629	39720	0	16
2021.02.09	1.06628	1.06897	1.06519	1.06834	41745	0	16
2021.02.10	1.06829	1.07268	1.06762	1.06999	46931	0	16
2021.02.11	1.07001	1.07298	1.06800	1.07192	52925	0	12
2021.02.12	1.07181	1.07587	1.07086	1.07475	56837	0	15
2021.02.15	1.07547	1.07686	1.07382	1.07588	46935	0	15
2021.02.16	1.07625	1.07666	1.07188	1.07520	85295	0	15
2021.02.17	1.07519	1.07943	1.07428	1.07734	91100	0	15
2021.02.18	1.07731	1.07954	1.07520	1.07520	91590	0	15
2021.02.19	1.07519	1.07933	1.07492	1.07826	81627	0	15
2021.02.22	1.07843	1.08158	1.07639	1.07990	87991	0	15
2021.02.23	1.07979	1.08270	1.07716	1.07739	89581	0	15
2021.02.24	1.07731	1.08202	1.06867	1.07077	109051	0	15
2021.02.25	1.07077	1.07403	1.06702	1.06712	140585	0	15
2021.02.26	1.06726	1.07163	1.06391	1.06485	163637	0	15
2021.03.01	1.06419	1.07023	1.06324	1.06907	108612	0	15
2021.03.02	1.06912	1.07843	1.06678	1.07217	89402	0	15
2021.03.03	1.07200	1.07555	1.07155	1.07248	68946	0	15
2021.03.04	1.07235	1.07532	1.07083	1.07368	94510	0	15
2021.03.05	1.07345	1.07667	1.07194	1.07223	88586	0	15
2021.03.08	1.07161	1.07645	1.07144	1.07347	114769	0	15
2021.03.09	1.07016	1.07704	1.07016	1.07556	96446	0	15
2021.03.10	1.07556	1.07719	1.07372	1.07472	88274	0	15
2021.03.11	1.07474	1.07839	1.07386	1.07730	74143	0	6
2021.03.12	1.07723	1.08179	1.07677	1.08075	80146	0	7
2021.03.15	1.07957	1.08055	1.07419	1.07669	64404	0	15
2021.03.16	1.07663	1.07780	1.07473	1.07663	58686	0	15
2021.03.17	1.07660	1.07840	1.07477	1.07838	66066	0	15
2021.03.18	1.07838	1.08403	1.07654	1.08196	88189	0	7
2021.03.19	1.08198	1.08287	1.07901	1.08085	74021	0	15
2021.03.22	1.07930	1.08254	1.07816	1.08168	43097	0	15
2021.03.23	1.08150	1.09369	1.08150	1.08898	51729	0	15
2021.03.24	1.08899	1.09304	1.08620	1.08821	49090	0	15
2021.03.25	1.08822	1.09078	1.08798	1.08955	48608	0	15
2021.03.26	1.08959	1.09296	1.08906	1.09142	40265	0	15
2021.03.29	1.08964	1.09461	1.08900	1.09009	43956	0	15
2021.03.30	1.09008	1.09101	1.08676	1.08726	43085	0	15
2021.03.31	1.08726	1.09017	1.08632	1.08729	42647	0	15
2021.04.01	1.08758	1.08833	1.08355	1.08429	41890	0	15
2021.04.02	1.08429	1.08526	1.08053	1.08228	17865	0	15
2021.04.05	1.08049	1.08441	1.08049	1.08303	28160	0	15
2021.04.06	1.08336	1.08750	1.08223	1.08548	39609	0	15
2021.04.07	1.08549	1.08654	1.08355	1.08498	42858	0	15
2021.04.08	1.08458	1.08648	1.08266	1.08377	38851	0	15
2021.04.09	1.08421	1.08477	1.08180	1.08284	40010	0	15
2021.04.12	1.08156	1.08453	1.08136	1.08333	40274	0	15
2021.04.13	1.08326	1.08540	1.08162	1.08289	41656	0	15
2021.04.14	1.08310	1.08408	1.07956	1.08098	40875	0	15
2021.04.15	1.08133	1.08244	1.07838	1.08079	37700	0	15
2021.04.16	1.08079	1.08414	1.07961	1.08229	33325	0	15
2021.04.19	1.08303	1.08346	1.07964	1.07999	35153	0	15
2021.04.20	1.07999	1.08230	1.07478	1.07654	38635	0	15
2021.04.21	1.07644	1.07796	1.07391	1.07493	37478	0	15
2021.04.22	1.07506	1.07899	1.07425	1.07539	42672	0	22
2021.04.23	1.07455	1.07822	1.07390	1.07638	32707	0	20
2021.04.26	1.07498	1.08001	1.07488	1.07718	35029	0	16
2021.04.27	1.07732	1.07921	1.07558	1.07688	32064	0	19
2021.04.28	1.07696	1.07874	1.07112	1.07247	41180	0	16
2021.04.29	1.07307	1.07413	1.07096	1.07158	39863	0	22
2021.04.30	1.07159	1.07715	1.06923	1.07697	39720	0	13
2021.05.03	1.07571	1.07879	1.07490	1.07750	33802	0	21
2021.05.04	1.07757	1.08199	1.07534	1.07809	48289	0	18
2021.05.05	1.07809	1.07887	1.07316	1.07338	37618	0	26
2021.05.06	1.07338	1.07652	1.07161	1.07531	43855	0	15
2021.05.07	1.07532	1.07893	1.07398	1.07678	38839	0	31
2021.05.10	1.07647	1.08120	1.07608	1.07738	36722	0	23
2021.05.11	1.07738	1.07939	1.07366	1.07810	46643	0	23
2021.05.12	1.07814	1.08031	1.07611	1.07861	49413	0	24
2021.05.13	1.07879	1.08004	1.07446	1.07506	42615	0	34
2021.05.14	1.07506	1.07700	1.07191	1.07257	31559	0	15
2021.05.17	1.07176	1.07775	1.07166	1.07665	38312	0	14
2021.05.18	1.07665	1.07731	1.07365	1.07572	34223	0	19
2021.05.19	1.07447	1.07903	1.07292	1.07709	55012	0	22
2021.05.20	1.07692	1.07987	1.07605	1.07891	40065	0	34
2021.05.21	1.07892	1.08065	1.07702	1.07893	38803	0	11
2021.05.24	1.07509	1.07887	1.07353	1.07400	32662	0	17
2021.05.25	1.07400	1.07484	1.07122	1.07256	38382	0	17
2021.05.26	1.07183	1.07312	1.06134	1.06288	39212	0	21
2021.05.27	1.06287	1.06379	1.05985	1.06132	35926	0	18
2021.05.28	1.06173	1.06547	1.06009	1.06309	37538	0	15
2021.05.31	1.05981	1.06583	1.05981	1.06189	29844	0	23
2021.06.01	1.06094	1.07012	1.06087	1.06788	42051	0	16
2021.06.02	1.06848	1.07164	1.06589	1.07117	37515	0	16
2021.06.03	1.07109	1.07323	1.06951	1.07095	41341	0	21
2021.06.04	1.07059	1.07560	1.06911	1.07354	38230	0	21
2021.06.07	1.07067	1.07468	1.07058	1.07293	30473	0	16
2021.06.08	1.07198	1.07574	1.06962	1.07506	32972	0	14
2021.06.09	1.07501	1.07769	1.07351	1.07617	30139	0	12
2021.06.10	1.07617	1.07791	1.07524	1.07688	39700	0	18
2021.06.11	1.07698	1.08101	1.07497	1.08040	33477	0	12
2021.06.14	1.07887	1.08066	1.07805	1.07959	30772	0	20
2021.06.15	1.07939	1.08018	1.07688	1.07899	39451	0	20
2021.06.16	1.07891	1.08028	1.07658	1.07881	44601	0	33
2021.06.17	1.07881	1.08016	1.07423	1.07734	64129	0	34
2021.06.18	1.07734	1.08081	1.07617	1.07874	46800	0	15
2021.06.21	1.07682	1.07985	1.07645	1.07845	63836	0	34
2021.06.22	1.07842	1.07872	1.07424	1.07529	49090	0	17
2021.06.23	1.07544	1.07760	1.07391	1.07477	46685	0	10
2021.06.24	1.07482	1.07562	1.07243	1.07356	42134	0	13
2021.06.25	1.07323	1.07466	1.07220	1.07373	38182	0	25
2021.06.28	1.07080	1.07490	1.06965	1.07452	36273	0	14
2021.06.29	1.07439	1.07642	1.07271	1.07389	40253	0	17
2021.06.30	1.07458	1.07589	1.07257	1.07268	43001	0	14
2021.07.01	1.07268	1.07339	1.06996	1.07138	41241	0	15
2021.07.02	1.07138	1.07258	1.06940	1.07007	39499	0	20
2021.07.05	1.06818	1.07269	1.06811	1.07029	34918	0	31
2021.07.06	1.06971	1.07220	1.06614	1.06863	52534	0	16
2021.07.07	1.06861	1.06914	1.06599	1.06609	47352	0	19
2021.07.08	1.06572	1.07045	1.06324	1.06934	63828	0	16
2021.07.09	1.06934	1.07143	1.06561	1.06969	48127	0	19
2021.07.12	1.06810	1.07227	1.06777	1.07068	38082	0	17
2021.07.13	1.07068	1.07383	1.06931	1.07148	43532	0	33
2021.07.14	1.07135	1.07216	1.06162	1.06273	52432	0	17
2021.07.15	1.06277	1.06586	1.06166	1.06242	53427	0	12
2021.07.16	1.06240	1.06338	1.05545	1.05596	48439	0	15
2021.07.19	1.05565	1.05870	1.05509	1.05714	69547	0	18
2021.07.20	1.05714	1.06126	1.05589	1.05945	53185	0	20
2021.07.21	1.05909	1.06016	1.05437	1.05529	47272	0	26
2021.07.22	1.05529	1.05980	1.05418	1.05778	49675	0	20
2021.07.23	1.05778	1.06053	1.05427	1.05485	40951	0	16
2021.07.26	1.05417	1.05647	1.05382	1.05408	47713	0	12
2021.07.27	1.05408	1.05967	1.05314	1.05789	54395	0	22
2021.07.28	1.05786	1.06061	1.05632	1.05962	62137	0	34
2021.07.29	1.05962	1.06020	1.05436	1.05449	43008	0	20
2021.07.30	1.05450	1.05571	1.05163	1.05288	46158	0	17
2021.08.02	1.05070	1.05631	1.05070	1.05573	52724	0	25
2021.08.03	1.05567	1.05647	1.05240	1.05367	57220	0	19
2021.08.04	1.05364	1.05364	1.04655	1.04729	53106	0	34
2021.08.05	1.04728	1.04936	1.04488	1.04888	48599	0	15
2021.08.06	1.04888	1.05026	1.04705	1.04849	46088	0	19
2021.08.09	1.04754	1.05006	1.04693	1.04789	43255	0	26
2021.08.10	1.04788	1.05096	1.04709	1.04769	40351	0	19
2021.08.11	1.04769	1.04858	1.04546	1.04678	43815	0	18
2021.08.12	1.04624	1.04861	1.04523	1.04709	39404	0	19
2021.08.13	1.04650	1.04879	1.04552	1.04669	36018	0	13
2021.08.16	1.04582	1.04669	1.04218	1.04452	40811	0	19
2021.08.17	1.04431	1.05392	1.04171	1.04789	59137	0	17
2021.08.18	1.04789	1.05390	1.04492	1.05126	55300	0	12
2021.08.19	1.05104	1.05351	1.04578	1.04647	64622	0	29
2021.08.20	1.04647	1.04813	1.04282	1.04409	49294	0	32
2021.08.23	1.04317	1.04702	1.04183	1.04571	47624	0	16
2021.08.24	1.04571	1.04702	1.04081	1.04388	47317	0	7
2021.08.25	1.04352	1.04580	1.04172	1.04326	52385	0	33
2021.08.26	1.04254	1.04418	1.04103	1.04136	56433	0	33
2021.08.27	1.04057	1.04419	1.04031	1.04230	53941	0	33
2021.08.30	1.04247	1.04379	1.04112	1.04232	40978	0	33
2021.08.31	1.04178	1.04221	1.03460	1.03736	61738	0	33
2021.09.01	1.03762	1.04336	1.03663	1.04179	38230	0	33
2021.09.02	1.04122	1.04342	1.03967	1.04020	30794	0	33
2021.09.03	1.03952	1.04433	1.03909	1.04151	35900	0	33
2021.09.06	1.04003	1.04276	1.03982	1.04239	38153	0	33
2021.09.07	1.04168	1.04520	1.03799	1.04032	40568	0	33
2021.09.08	1.03918	1.04082	1.03702	1.03745	42412	0	33
2021.09.09	1.03563	1.03791	1.03532	1.03605	51382	0	33
2021.09.10	1.03594	1.03804	1.03304	1.03364	46347	0	33
2021.09.13	1.03203	1.03649	1.03203	1.03492	48095	0	33
2021.09.14	1.03420	1.03601	1.02951	1.03137	45580	0	33
2021.09.15	1.03071	1.03249	1.03000	1.03139	37226	0	33
2021.09.16	1.03040	1.03140	1.02762	1.03070	39072	0	33
2021.09.17	1.03033	1.03461	1.02939	1.03229	42360	0	33
2021.09.20	1.03176	1.03331	1.02880	1.03125	51881	0	33
2021.09.21	1.03082	1.03568	1.02911	1.03181	51938	0	33
2021.09.22	1.03099	1.03492	1.03004	1.03376	51356	0	33
2021.09.23	1.03376	1.03523	1.02992	1.03196	44954	0	33
2021.09.24	1.03117	1.03551	1.03057	1.03506	42406	0	33
2021.09.27	1.03314	1.03916	1.03271	1.03851	43518	0	33
2021.09.28	1.03851	1.04302	1.03721	1.03959	57297	0	33
2021.09.29	1.03978	1.04639	1.03871	1.04459	52964	0	33
2021.09.30	1.04459	1.04854	1.04345	1.04706	47131	0	33
2021.10.01	1.04706	1.04903	1.04487	1.04638	54520	0	33
2021.10.04	1.04589	1.04848	1.04362	1.04609	55881	0	33
2021.10.05	1.04609	1.04758	1.04326	1.04696	46339	0	33
