<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.07.23	135.440	136.431	135.405	136.064	232442	167673800000	6
2015.07.24	135.980	136.281	135.526	135.909	176627	156962926000	9
2015.07.27	135.863	137.100	135.746	136.653	198848	184435207000	9
2015.07.28	136.635	136.975	136.367	136.638	215048	217085056000	5
2015.07.29	136.635	136.929	135.970	136.125	219566	224213633000	9
2015.07.30	136.084	136.485	135.534	135.699	205208	209455079000	9
2015.07.31	135.678	137.342	135.574	136.029	226520	232492796000	9
2015.08.03	135.959	136.440	135.586	135.819	208929	218694828000	9
2015.08.04	135.789	136.164	135.269	135.303	235229	248358040000	9
2015.08.05	135.318	136.196	134.991	136.113	222162	207374547000	9
2015.08.06	136.134	136.486	135.798	136.235	200391	197175385000	9
2015.08.07	136.211	136.716	135.551	136.173	168708	142458142000	9
2015.08.10	136.111	137.415	136.097	137.255	124499	103516215000	9
2015.08.11	137.274	138.367	136.782	138.055	171970	147249062000	5
2015.08.12	138.128	138.858	138.011	138.525	184463	151950361000	9
2015.08.13	138.549	138.852	138.074	138.697	147854	122367934000	4
2015.08.14	138.691	138.851	137.927	138.110	146900	139379714000	4
2015.08.17	138.132	138.395	137.580	137.583	179575	190264440000	9
2015.08.18	137.750	137.898	137.058	137.071	191395	202898956000	9
2015.08.19	137.148	137.839	137.059	137.506	221315	221469186000	9
2015.08.20	137.624	138.724	137.598	138.668	218213	204044062000	6
2015.08.21	138.659	139.010	138.162	138.914	269858	250395566000	9
2015.08.24	138.612	138.953	135.990	137.281	347212	205086512000	9
2015.08.25	137.535	138.610	136.480	136.859	317385	263632427000	4
2015.08.26	136.884	137.591	135.446	135.532	308510	273505398000	9
2015.08.27	135.650	136.408	135.256	135.990	268621	251433201000	0
2015.08.28	136.054	136.612	135.296	136.085	243176	232850171000	9
2015.08.31	135.886	136.353	135.673	135.867	180332	172183029000	9
2015.09.01	135.843	136.238	134.671	135.047	256489	234980933000	8
2015.09.02	135.039	135.794	134.722	135.083	235756	229012059000	9
2015.09.03	135.047	135.363	133.122	133.542	214903	215728955000	9
2015.09.04	133.519	133.664	132.225	132.692	219128	194517664000	9
2015.09.07	132.660	133.349	132.643	133.197	180248	165691907000	9
2015.09.08	133.177	134.403	132.967	134.179	205153	187915978000	9
2015.09.09	134.161	135.191	134.161	135.045	231482	245806132000	9
2015.09.10	134.982	136.192	134.747	136.022	245805	245723437000	9
2015.09.11	135.964	136.920	135.723	136.712	198213	191904559000	9
2015.09.14	136.552	137.045	135.490	135.998	185763	206445162000	9
2015.09.15	135.993	136.408	134.994	135.663	192885	200193328000	9
2015.09.16	135.682	136.631	135.150	136.083	186566	200478906000	9
2015.09.17	136.105	137.441	136.046	137.215	201698	192727518000	9
2015.09.18	137.199	137.298	135.242	135.540	227033	219939709000	9
2015.09.21	135.515	136.134	134.766	134.882	186768	190753838000	9
2015.09.22	134.884	134.964	133.313	133.636	184609	197598965000	9
2015.09.23	133.630	134.686	133.151	134.512	196532	208457504000	9
2015.09.24	134.492	134.866	134.002	134.818	235230	242431780000	9
2015.09.25	134.855	135.385	134.111	135.024	235609	230392594000	9
2015.09.28	134.794	134.970	133.935	134.794	224856	231382795000	8
2015.09.29	134.811	134.957	134.234	134.681	236741	236582819000	9
2015.09.30	134.664	135.113	133.571	133.966	222375	230064486000	9
2015.10.01	133.961	134.238	133.433	134.225	221265	228201130000	9
2015.10.02	134.200	134.878	133.936	134.394	226846	221954687000	9
2015.10.05	134.650	135.710	134.409	134.734	239486	245691336000	9
2015.10.06	134.732	135.599	134.400	135.491	197050	199227530000	9
2015.10.07	135.482	135.628	134.613	134.834	214490	232913215000	9
2015.10.08	134.839	135.588	134.724	135.217	197929	204804374000	9
2015.10.09	135.202	136.952	135.049	136.529	205840	220452864000	9
2015.10.12	136.493	136.932	136.230	136.314	150096	169390321000	9
2015.10.13	136.306	136.593	136.003	136.225	170534	186792126000	9
2015.10.14	136.222	136.612	136.144	136.325	189927	200176595000	9
2015.10.15	136.300	136.740	134.799	135.323	200510	208241155000	9
2015.10.16	135.427	135.983	134.952	135.549	177278	177364374000	0
2015.10.19	135.552	135.937	135.073	135.374	181043	191597794000	9
2015.10.20	135.287	136.221	135.261	135.925	154235	157384764000	9
2015.10.21	135.927	136.385	135.880	135.972	165228	177685293000	9
2015.10.22	135.956	136.064	134.049	134.063	196227	218325938000	9
2015.10.23	134.050	134.261	133.367	133.795	209378	230906193000	0
2015.10.26	133.697	133.898	133.141	133.736	160727	175660868000	0
2015.10.27	133.736	133.860	132.729	132.982	165631	167067392000	0
2015.10.28	132.968	133.549	131.967	132.332	168391	158048381000	0
2015.10.29	132.332	133.027	131.595	132.991	169920	175957424000	0
2015.10.30	132.992	133.385	132.197	132.722	191163	183703239000	9
2015.11.02	132.883	133.204	132.618	132.994	156584	174028159000	9
2015.11.03	132.987	133.116	132.543	132.692	144618	155980146000	0
2015.11.04	132.734	132.903	131.841	132.052	176454	189799547000	9
2015.11.05	132.065	132.722	131.858	132.487	177581	188675732000	9
2015.11.06	132.447	132.710	131.507	132.290	158829	169929030000	0
2015.11.09	132.275	133.189	132.172	132.414	184914	211574213000	9
2015.11.10	132.372	132.783	131.620	132.079	183990	198766809000	9
2015.11.11	132.018	132.405	131.651	131.974	171377	204396827000	9
2015.11.12	131.914	132.752	131.477	132.509	212039	247305520000	0
2015.11.13	132.503	132.614	131.556	131.983	192412	202794462000	0
2015.11.16	131.241	132.208	130.639	131.619	181664	197794788000	9
2015.11.17	131.624	131.796	131.196	131.355	176779	191951650000	0
2015.11.18	131.343	131.777	131.115	131.747	163477	175059844000	0
2015.11.19	131.729	132.269	131.427	131.850	186160	197019327000	0
2015.11.20	131.837	131.958	130.690	130.703	165297	179177376000	0
2015.11.23	130.685	131.041	130.349	130.627	174384	197425261000	0
2015.11.24	130.655	130.794	130.193	130.407	184949	201615647000	4
2015.11.25	130.433	130.761	129.772	130.334	185703	217750577000	0
2015.11.26	130.277	130.368	129.889	130.030	135242	145273587000	0
2015.11.27	130.119	130.247	129.665	129.960	147593	161229936000	0
2015.11.30	130.042	130.293	129.810	130.043	156907	180997030000	9
2015.12.01	129.994	130.806	129.752	130.617	171185	192475449000	9
2015.12.02	130.636	130.973	130.297	130.829	170845	190069890000	9
2015.12.03	130.837	134.496	129.840	134.109	221754	234404611000	0
2015.12.04	134.079	134.588	133.322	133.907	220359	239236016000	9
2015.12.07	133.904	134.117	133.294	133.673	160450	185263433000	9
2015.12.08	133.668	134.002	133.477	133.896	178512	199092353000	9
2015.12.09	133.857	134.215	133.520	133.874	210646	233579572000	0
2015.12.10	133.875	134.115	132.767	133.024	183239	153192251000	9
2015.12.11	132.962	133.779	132.625	132.926	204454	173119946000	9
2015.12.14	133.048	133.235	132.435	133.019	219127	191925047000	9
2015.12.15	133.019	133.525	132.699	132.953	194193	174177903000	9
2015.12.16	132.924	133.781	132.869	133.335	204239	176038205000	9
2015.12.17	133.341	133.379	132.589	132.659	192581	175603575000	0
2015.12.18	132.648	133.780	131.031	131.583	214270	182744911000	0
2015.12.21	131.549	132.342	131.492	132.243	170541	161623462000	9
2015.12.22	132.230	132.793	132.093	132.648	170851	153699444000	9
2015.12.23	132.558	132.624	131.500	131.901	131062	123074579000	0
2015.12.24	131.918	132.001	131.585	131.796	80066	69410175000	9
2015.12.28	131.600	132.460	131.589	132.043	108693	97459534000	0
2015.12.29	132.035	132.349	131.355	131.561	149918	154722318000	0
2015.12.30	131.559	131.918	131.445	131.739	113066	100446922000	0
2015.12.31	131.700	131.773	130.467	130.564	90074	87093847000	0
2016.01.04	130.657	130.760	128.674	129.370	220271	201790208000	0
2016.01.05	129.303	129.474	127.516	127.939	198584	185147972000	0
2016.01.06	127.893	128.182	127.017	127.706	228641	209186529000	9
2016.01.07	127.693	128.628	126.780	128.584	266904	249206539000	0
2016.01.08	128.494	129.085	128.073	128.073	259865	224876553000	9
2016.01.11	127.888	128.462	127.306	127.864	256011	204796359000	9
2016.01.12	127.868	128.006	127.452	127.733	236412	219086014000	0
2016.01.13	127.669	128.543	127.632	127.974	231939	211180330000	9
2016.01.14	127.972	128.751	127.738	128.232	257345	241633546000	9
2016.01.15	128.176	128.410	127.583	127.670	261961	251733798000	9
2016.01.18	127.459	127.943	127.346	127.821	202483	206907587000	0
2016.01.19	127.763	128.553	127.744	128.281	252222	261960328000	0
2016.01.20	128.243	128.365	126.624	127.322	285380	307577135000	0
2016.01.21	127.308	128.190	126.160	127.966	296300	316499037000	0
2016.01.22	127.971	128.428	127.415	128.231	237529	248966411000	9
2016.01.25	128.011	128.544	127.850	128.318	223483	255999242000	0
2016.01.26	128.320	128.716	127.816	128.696	219267	251667005000	0
2016.01.27	128.700	129.478	128.247	129.257	250836	278573406000	0
2016.01.28	129.235	130.216	128.940	129.964	240294	252693889000	9
2016.01.29	129.968	132.289	129.575	131.168	289237	286518822000	9
2016.02.01	131.396	132.021	131.221	131.709	213874	205943642000	9
2016.02.02	131.694	131.967	130.892	130.969	223686	211769833000	9
2016.02.03	130.955	131.001	130.049	130.859	284262	271114898000	9
2016.02.04	130.873	131.655	130.634	130.853	301967	322988239000	9
2016.02.05	130.856	131.015	130.156	130.316	250633	280030024000	9
2016.02.08	130.141	130.899	128.759	129.649	259949	322639695000	9
2016.02.09	129.654	130.260	128.267	130.017	315257	354466399000	0
2016.02.10	129.919	130.110	127.739	127.954	333916	374864851000	0
2016.02.11	127.952	128.096	125.771	127.277	308139	298215633000	0
2016.02.12	127.260	127.653	126.365	127.359	301013	304028593000	9
2016.02.15	127.371	127.957	127.244	127.791	246828	260783042000	0
2016.02.16	127.804	128.166	126.613	127.079	253521	270177730000	9
2016.02.17	127.113	127.391	126.626	126.923	247668	249412422000	9
2016.02.18	126.900	127.159	125.589	125.750	250295	269545887000	9
2016.02.19	125.754	125.951	125.014	125.254	230046	235181160000	0
2016.02.22	125.092	125.558	124.366	124.515	220339	235742522000	9
2016.02.23	124.465	124.613	123.062	123.509	245770	260026672000	0
2016.02.24	123.522	123.618	122.450	123.525	264103	284916011000	9
2016.02.25	123.526	124.637	123.269	124.484	272466	310300320000	0
2016.02.26	124.487	125.004	124.216	124.571	239372	254803645000	0
2016.02.29	124.352	124.462	122.450	122.515	259155	276685728000	0
2016.03.01	122.518	124.076	122.076	123.874	238413	249486322000	0
2016.03.02	123.886	124.357	123.086	123.328	251805	309375716000	0
2016.03.03	123.310	124.594	123.257	124.534	240779	270778583000	0
2016.03.04	124.520	125.587	123.930	125.214	213709	206661375000	0
2016.03.07	125.178	125.237	124.239	124.933	209744	230339731000	0
2016.03.08	124.884	125.004	123.844	124.005	224090	250459274000	9
2016.03.09	124.003	124.882	123.055	124.635	205396	219934778000	0
2016.03.10	124.627	126.767	123.647	126.563	238148	247629007000	9
2016.03.11	126.467	127.284	126.059	126.864	209753	218417016000	9
2016.03.14	126.937	127.150	126.073	126.320	190153	209001043000	0
2016.03.15	126.320	126.713	125.091	125.699	208248	233859899000	0
2016.03.16	125.687	126.520	125.545	126.316	206557	223145778000	9
2016.03.17	126.337	126.619	125.325	126.058	240441	247758445000	0
2016.03.18	126.058	126.193	125.262	125.709	194685	207869112000	9
2016.03.21	125.695	126.072	125.216	125.830	167658	178473705000	0
2016.03.22	125.850	126.269	124.669	126.025	183396	169090658000	0
2016.03.23	126.017	126.246	125.501	125.639	194333	203157668000	0
2016.03.24	125.641	126.178	125.383	126.110	151254	146656860000	0
2016.03.25	126.108	126.457	125.901	126.224	98711	85167513000	9
2016.03.28	126.297	127.053	126.253	126.995	103856	125023095000	0
2016.03.29	126.958	127.445	126.774	127.214	185987	219082096000	0
2016.03.30	127.265	127.821	126.777	127.486	196420	232697585000	0
2016.03.31	127.426	128.216	126.959	128.100	189727	219806775000	0
2016.04.01	128.079	128.162	127.091	127.106	207645	232206364000	0
2016.04.04	127.189	127.348	126.446	126.770	180338	203375362000	9
2016.04.05	126.724	126.835	125.243	125.580	213163	238637869000	9
2016.04.06	125.564	125.834	124.855	125.130	201211	228291041000	9
2016.04.07	125.130	125.301	122.548	123.076	215544	225516793000	0
2016.04.08	123.076	124.227	122.973	123.104	182228	184965887000	0
2016.04.11	123.267	123.724	122.831	123.162	186166	184590615000	0
2016.04.12	123.110	123.995	123.066	123.554	192749	213969791000	0
2016.04.13	123.570	123.860	123.008	123.249	190785	195904300000	0
2016.04.14	123.255	123.416	122.718	123.230	174296	191188482000	0
2016.04.15	123.182	123.562	122.588	122.671	156484	173184649000	0
2016.04.18	122.270	123.349	121.710	123.078	167823	151544025000	0
2016.04.19	123.054	124.434	123.044	124.017	160909	142716822000	0
2016.04.20	124.020	124.330	123.538	124.059	167271	160828150000	0
2016.04.21	124.018	124.961	123.358	123.531	172338	155520566000	9
2016.04.22	123.531	125.499	123.401	125.415	173631	153093131000	0
2016.04.25	125.463	125.528	124.798	125.278	153629	143293283000	0
2016.04.26	125.274	125.971	124.688	125.723	151938	140094806000	0
2016.04.27	125.762	126.317	125.441	126.201	163418	150951749000	0
2016.04.28	126.191	126.466	122.515	122.686	206327	200019494000	0
2016.04.29	122.688	122.947	121.664	121.751	189673	187008620000	0
2016.05.02	121.726	122.909	121.719	122.730	166253	177786621000	0
2016.05.03	122.730	122.758	122.118	122.525	198352	216267953000	0
2016.05.04	122.527	123.514	122.291	122.903	201498	219274133000	0
2016.05.05	122.916	123.124	122.091	122.313	159114	162993726000	0
2016.05.06	122.307	122.453	121.477	122.098	177666	180557892000	0
2016.05.09	122.006	123.703	121.995	123.276	159108	172837561000	9
2016.05.10	123.285	124.436	123.263	124.253	168124	177831414000	0
2016.05.11	124.243	124.383	123.595	123.866	157986	181389260000	0
2016.05.12	123.859	124.648	123.682	124.003	177018	205373056000	0
2016.05.13	123.953	124.122	122.719	122.721	183383	206522212000	0
2016.05.16	122.849	123.505	122.610	123.407	148476	165904495000	0
2016.05.17	123.410	124.169	123.235	123.453	180808	199352091000	0
2016.05.18	123.492	123.908	122.954	123.583	203006	208711702000	0
2016.05.19	123.573	123.774	122.925	123.167	184462	181966216000	0
2016.05.20	123.179	124.038	123.050	123.512	148115	149095194000	0
2016.05.23	123.360	123.639	122.382	122.542	149333	143995194000	0
2016.05.24	122.539	122.726	122.342	122.524	162258	178657408000	9
2016.05.25	122.514	123.111	122.451	122.917	151334	151075176000	0
2016.05.26	122.860	123.065	122.256	122.856	159857	165287285000	0
2016.05.27	122.851	123.078	122.213	122.497	147083	141410821000	0
2016.05.30	122.692	123.896	122.637	123.746	114606	110340949000	0
2016.05.31	123.753	124.185	122.968	123.239	194874	227247363000	0
2016.06.01	123.231	123.309	121.894	122.532	204116	219918466000	0
2016.06.02	122.530	122.607	121.054	121.396	198765	233876037000	0
2016.06.03	121.360	121.670	120.824	121.070	218683	251707933000	0
2016.06.06	120.974	122.328	120.820	122.103	206283	235901152000	9
2016.06.07	122.087	122.694	121.652	121.893	184451	207300635000	0
2016.06.08	121.884	122.015	121.327	121.896	183179	220132353000	0
2016.06.09	121.892	122.032	120.319	121.197	194244	223907576000	0
2016.06.10	121.200	121.200	119.903	120.279	194359	209043325000	0
2016.06.13	120.133	120.316	118.995	119.924	229936	284874948000	0
2016.06.14	119.919	120.113	118.510	118.860	231026	268631223000	0
2016.06.15	118.910	119.482	118.713	119.358	216923	248308858000	0
2016.06.16	119.345	119.434	115.495	117.001	266882	320143953000	0
2016.06.17	117.047	118.090	116.892	117.329	218547	255031523000	0
2016.06.20	117.362	119.134	117.344	117.564	204233	247246039000	0
2016.06.21	117.607	118.681	117.306	117.776	193179	227434053000	0
2016.06.22	117.770	118.603	117.422	117.899	178596	202576102000	0
2016.06.23	117.896	120.928	117.843	120.763	173503	234051455000	0
2016.06.24	120.633	121.965	109.426	113.397	273209	365550523000	0
2016.06.27	111.755	113.241	111.366	112.427	266462	238082100000	9
2016.06.28	112.372	113.851	111.917	113.677	217509	260282879000	0
2016.06.29	113.651	114.493	112.940	114.382	204234	227604466000	9
2016.06.30	114.368	114.794	113.334	114.581	230563	279008404000	0
2016.07.01	114.549	114.747	113.671	114.176	186131	215103451000	0
2016.07.04	114.167	114.507	113.955	114.349	136510	148532210000	9
2016.07.05	114.334	114.359	112.386	112.672	182391	199644889000	0
2016.07.06	112.672	112.673	110.817	112.423	222506	234984694000	0
2016.07.07	112.369	112.517	111.212	111.439	185790	193855506000	0
2016.07.08	111.433	111.856	110.862	110.913	174648	195111342000	0
2016.07.11	111.142	113.774	111.015	113.647	164676	172777884000	0
2016.07.12	113.639	116.420	113.278	115.758	224022	253665297000	0
2016.07.13	115.767	116.221	114.916	115.869	220241	252245646000	0
2016.07.14	115.814	118.028	115.363	117.122	233258	280946781000	0
2016.07.15	117.128	118.401	115.407	115.564	211209	269820434000	0
2016.07.18	116.414	117.687	116.310	117.559	165057	194024617000	0
2016.07.19	117.533	117.762	116.566	116.931	177690	201081899000	9
2016.07.20	116.858	117.922	116.528	117.708	172528	195954118000	0
2016.07.21	117.708	118.461	116.143	116.645	213131	253503618000	0
2016.07.22	116.652	117.270	116.214	116.366	177213	183760443000	9
2016.07.25	116.441	116.959	116.216	116.321	151428	148056981000	0
2016.07.26	116.298	116.410	114.450	114.935	167316	165652000000	0
2016.07.27	114.880	117.136	114.880	116.541	187464	198579738000	0
2016.07.28	116.531	116.839	115.814	116.574	168111	173110625000	0
2016.07.29	116.509	116.868	113.876	114.031	217158	230780183000	0
2016.08.01	114.208	114.730	113.900	114.302	148172	131051872000	9
2016.08.02	114.284	114.805	113.002	113.204	164920	151253546000	0
2016.08.03	113.138	113.635	112.657	112.859	147340	132656451000	0
2016.08.04	112.841	113.267	112.475	112.610	145659	129974163000	0
2016.08.05	112.614	112.973	112.307	112.873	127630	104335974000	9
2016.08.08	112.940	113.750	112.892	113.588	114536	96366733000	0
2016.08.09	113.561	113.619	113.028	113.199	112626	102680947000	0
2016.08.10	113.142	113.462	112.782	113.167	132709	112654451000	0
2016.08.11	113.159	113.690	112.699	113.518	117282	114948176000	0
2016.08.12	113.515	114.025	112.728	113.076	126378	114820920000	0
2016.08.15	112.929	113.290	112.673	113.227	111862	95586674000	0
2016.08.16	113.215	113.272	112.356	113.115	159854	154921170000	0
2016.08.17	113.072	113.928	112.822	113.156	154118	152086008000	9
2016.08.18	113.156	113.700	112.640	113.392	160354	153012076000	0
2016.08.19	113.392	113.874	113.224	113.472	141880	123993283000	0
2016.08.22	113.916	113.959	113.400	113.556	148581	132601760000	0
2016.08.23	113.546	113.722	113.218	113.319	134557	103113064000	9
2016.08.24	113.317	113.579	112.784	113.131	132292	112350680000	0
2016.08.25	113.130	113.575	112.928	113.415	114990	98103271000	9
2016.08.26	113.413	114.129	113.146	113.854	154714	137778635000	9
2016.08.29	114.140	114.686	113.929	114.027	133117	114061880000	0
2016.08.30	113.997	114.932	113.848	114.720	137233	120608390000	0
2016.08.31	114.677	115.429	114.594	115.378	142312	116353470000	0
2016.09.01	115.355	115.821	115.019	115.579	150070	122739371000	0
2016.09.02	115.576	116.361	115.488	115.711	156607	132133203000	0
2016.09.05	116.072	116.149	115.120	115.257	115917	100672172000	9
2016.09.06	115.210	115.673	114.699	114.827	154397	131444584000	0
2016.09.07	114.724	114.884	113.804	114.325	152830	134210030000	0
2016.09.08	114.314	115.441	114.130	115.421	161606	144673992000	0
2016.09.09	115.389	115.941	115.011	115.106	163523	146762744000	0
2016.09.12	115.194	115.471	114.242	114.404	173741	159776607000	9
2016.09.13	114.418	115.309	113.926	115.054	166989	154175009000	0
2016.09.14	115.025	116.078	114.909	115.227	157053	148911790000	0
2016.09.15	115.131	115.424	114.638	114.769	162475	150958981000	0
2016.09.16	114.733	114.831	113.949	114.062	145500	144153230000	0
2016.09.19	113.898	114.280	113.469	113.885	122256	108264834000	9
2016.09.20	113.881	114.018	113.411	113.418	134619	131632862000	9
2016.09.21	113.378	114.390	112.076	112.253	204012	188428645000	0
2016.09.22	112.236	113.490	112.078	112.904	145638	119380838000	0
2016.09.23	112.892	113.615	112.874	113.065	152700	132208644000	0
2016.09.26	113.338	113.509	112.809	112.914	136098	151061547000	0
2016.09.27	112.914	113.567	112.241	112.600	179658	164474515000	9
2016.09.28	112.614	113.098	112.454	112.928	168714	151960916000	0
2016.09.29	112.903	114.185	112.879	113.329	187334	155070078000	9
2016.09.30	113.322	114.117	112.592	113.892	197227	172073864000	0
2016.10.03	113.619	114.133	113.585	113.940	136437	113962676000	0
2016.10.04	113.923	115.373	113.764	115.303	188748	163179942000	0
2016.10.05	115.245	116.250	115.107	115.946	165502	141848760000	9
2016.10.06	115.946	116.277	115.713	115.909	159906	137446442000	9
2016.10.07	115.893	115.964	115.044	115.093	207545	181514411000	9
2016.10.10	115.379	115.730	115.066	115.412	123681	115658254000	0
2016.10.11	115.372	115.786	114.007	114.427	182918	152108252000	0
2016.10.12	114.382	115.163	114.033	114.660	177246	149002622000	0
2016.10.13	114.670	115.141	114.039	114.617	157887	119603809000	0
2016.10.14	114.620	115.044	114.207	114.220	168505	127800894000	9
2016.10.17	114.409	114.572	114.014	114.262	152818	121966348000	9
2016.10.18	114.233	114.679	113.989	114.037	146568	107040543000	0
2016.10.19	114.023	114.154	113.112	113.512	141866	113814055000	0
2016.10.20	113.489	114.512	113.363	113.600	160257	130999808000	0
2016.10.21	113.588	113.850	112.605	112.723	152588	115996088000	0
2016.10.24	112.970	113.581	112.830	113.363	137964	104901972000	0
2016.10.25	113.328	113.903	113.220	113.469	162296	121710256000	0
2016.10.26	113.457	114.195	113.261	113.948	145560	84892460000	0
2016.10.27	113.943	114.860	113.697	114.697	169457	125832119000	9
2016.10.28	114.715	115.321	114.581	114.808	191011	131271420000	9
2016.10.31	114.868	115.261	114.784	114.997	155497	116927518000	0
2016.11.01	114.998	115.673	114.791	115.080	186526	136305476000	9
2016.11.02	115.080	115.123	114.349	114.646	207267	136595465000	9
2016.11.03	114.652	114.764	114.005	114.339	200392	160535338000	0
2016.11.04	114.339	114.854	114.132	114.775	193147	179569192000	0
2016.11.07	114.959	115.884	114.784	115.329	175909	150691849000	9
2016.11.08	115.314	116.005	115.108	115.937	179246	152640577000	9
2016.11.09	115.894	115.976	113.710	115.262	405176	380046002000	0
2016.11.10	115.254	116.573	114.954	116.324	300243	261917226000	9
2016.11.11	116.333	116.483	115.299	115.485	256544	229103472000	9
2016.11.14	115.704	116.507	115.547	116.399	251590	197186962000	0
2016.11.15	116.401	117.212	116.077	117.061	226058	178624968000	9
2016.11.16	117.057	117.480	116.514	116.591	216397	187843785000	9
2016.11.17	116.591	117.218	116.248	116.962	244382	220936831000	9
2016.11.18	116.961	117.509	116.739	117.177	258714	200573449000	9
2016.11.21	118.437	118.437	117.292	117.739	265679	203551296000	0
2016.11.22	117.696	118.148	117.383	118.073	250423	225187607000	0
2016.11.23	118.064	118.986	117.707	118.696	219726	177950611000	0
2016.11.24	118.664	119.763	118.494	119.550	204973	171528404000	0
2016.11.25	119.490	120.161	119.298	119.727	248772	185224953000	9
2016.11.28	119.674	119.753	118.699	118.781	244428	188848960000	9
2016.11.29	118.786	119.969	118.547	119.681	230070	177400075000	0
2016.11.30	119.661	121.304	119.448	121.163	257689	192279512000	9
2016.12.01	121.149	121.794	120.838	121.594	243393	176919502000	9
2016.12.02	121.592	121.885	120.834	120.834	218558	159058766000	9
2016.12.05	120.217	123.189	118.687	122.545	249535	152172862000	0
2016.12.06	122.499	122.934	121.929	122.175	170737	112417608000	0
2016.12.07	122.138	122.587	122.017	122.299	155718	92033740000	9
2016.12.08	122.309	123.342	120.907	121.022	207973	135004597000	0
2016.12.09	120.956	121.761	120.944	121.505	195756	145339089000	0
2016.12.12	121.529	122.925	121.529	122.309	219286	156595634000	0
2016.12.13	122.294	122.792	122.068	122.367	225852	174191895000	9
2016.12.14	122.368	123.408	122.127	123.282	239434	193502437000	0
2016.12.15	123.225	124.091	122.560	123.039	322991	285209621000	0
2016.12.16	123.056	123.629	122.828	123.382	269076	231686643000	0
2016.12.19	123.041	123.221	121.675	121.782	255184	244529990000	0
2016.12.20	121.750	122.792	121.711	122.401	244160	240862265000	9
2016.12.21	122.388	122.871	122.064	122.530	226696	210790422000	0
2016.12.22	122.494	123.193	122.449	122.630	211591	207763810000	9
2016.12.23	122.594	122.762	122.372	122.408	160938	165009541000	9
2016.12.26	122.449	122.663	120.699	122.360	41949	31317279000	14
2016.12.27	122.333	122.995	122.324	122.780	164066	156688005000	0
2016.12.28	122.721	123.240	121.830	122.055	192446	175118147000	9
2016.12.29	122.113	122.373	121.591	122.253	246163	246674629000	9
2016.12.30	122.189	123.851	122.147	122.683	276341	246497048000	0
2017.01.02	122.769	123.504	122.458	122.831	131726	123168365000	9
2017.01.03	122.784	123.325	122.263	122.503	252526	233647598000	9
2017.01.04	122.481	123.126	122.377	122.941	250837	213502994000	0
2017.01.05	122.936	123.114	122.009	122.337	325159	296857710000	0
2017.01.06	122.272	123.443	122.115	122.997	278739	249905940000	0
2017.01.09	122.974	123.721	122.407	122.652	233303	211675200000	9
2017.01.10	122.642	122.936	122.102	122.171	272742	251469140000	9
2017.01.11	122.138	122.613	121.237	122.117	300604	262109048000	9
2017.01.12	122.091	122.220	121.188	121.722	323635	289764505000	0
2017.01.13	121.705	122.413	121.586	121.800	252212	210951118000	9
2017.01.16	121.153	121.664	120.755	121.005	217852	195837193000	0
2017.01.17	121.000	121.396	120.537	120.630	290459	238071577000	0
2017.01.18	120.617	121.987	120.568	121.844	260074	219008322000	0
2017.01.19	121.849	122.748	121.717	122.443	292661	258720391000	9
2017.01.20	122.443	122.942	122.272	122.434	296556	257690138000	9
2017.01.23	122.274	122.472	121.129	121.293	286760	257933941000	0
2017.01.24	121.260	122.214	121.190	122.112	266249	229365548000	0
2017.01.25	122.024	122.262	121.617	121.714	264199	237675126000	0
2017.01.26	121.671	122.661	121.661	122.326	259516	228883906000	0
2017.01.27	122.306	123.307	122.216	123.071	236257	213965329000	0
2017.01.30	123.006	123.128	121.435	121.645	245829	228266704000	0
2017.01.31	121.626	122.251	121.011	121.760	280972	239866278000	9
2017.02.01	121.744	122.513	121.585	121.928	259455	223450280000	9
2017.02.02	121.902	122.040	121.206	121.333	266577	233113645000	0
2017.02.03	121.320	121.759	121.077	121.205	242865	207779426000	0
2017.02.06	121.286	121.491	119.950	120.102	232027	210093356000	0
2017.02.07	120.069	120.220	119.533	120.047	232057	206299148000	0
2017.02.08	119.978	120.097	119.322	119.733	226604	182765620000	9
2017.02.09	119.756	120.784	119.518	120.651	210045	170002180000	0
2017.02.10	120.606	121.330	120.225	120.227	220878	177552971000	0
2017.02.13	120.646	121.169	120.384	120.528	198675	174105800000	0
2017.02.14	120.494	120.993	120.211	120.832	213187	173262681000	0
2017.02.15	120.775	121.276	120.702	120.999	213130	167692319000	0
2017.02.16	120.954	121.164	120.680	120.842	214023	162697463000	9
2017.02.17	120.841	121.093	119.481	119.558	196952	150064958000	0
2017.02.20	119.720	120.300	119.720	119.988	151876	124117620000	0
2017.02.21	119.988	120.311	119.556	119.759	193128	148630045000	0
2017.02.22	119.739	119.869	118.592	119.636	217725	172816291000	9
2017.02.23	119.592	119.724	119.037	119.144	198512	157669592000	0
2017.02.24	119.115	119.501	118.172	118.172	203192	158500264000	0
2017.02.27	118.445	119.460	118.246	119.285	200141	160235355000	0
2017.02.28	119.322	119.392	118.663	119.251	213700	175563643000	0
2017.03.01	119.251	120.218	119.207	119.939	254986	201450631000	0
2017.03.02	119.901	120.491	119.873	120.204	211501	169255862000	9
2017.03.03	120.198	121.175	120.011	120.880	222330	181221895000	0
2017.03.06	120.818	121.139	120.346	120.511	190278	151292207000	0
2017.03.07	120.503	120.716	120.385	120.418	179777	144507830000	0
