<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.08.25	86.515	86.964	86.431	86.684	137673	0	21
2017.08.28	86.554	87.105	86.511	87.019	102045	0	21
2017.08.29	87.007	87.381	85.695	87.182	182082	0	21
2017.08.30	87.136	87.798	86.932	87.147	133247	0	21
2017.08.31	87.147	87.480	87.032	87.370	148046	0	21
2017.09.01	87.327	87.930	87.157	87.835	135468	0	21
2017.09.04	87.089	87.561	86.978	87.110	103504	0	21
2017.09.05	87.110	87.604	86.719	86.962	154978	0	21
2017.09.06	86.962	87.498	86.548	87.409	145661	0	21
2017.09.07	87.409	87.494	86.876	87.323	150292	0	21
2017.09.08	87.236	87.718	86.662	86.823	168821	0	21
2017.09.11	87.094	87.881	87.048	87.849	127063	0	21
2017.09.12	87.793	88.480	87.469	88.319	108114	2897289000	0
2017.09.13	88.319	88.555	88.093	88.211	85098	0	0
2017.09.14	88.210	88.745	87.988	88.218	126208	0	0
2017.09.15	88.218	89.267	87.654	88.656	117454	0	0
2017.09.18	88.806	89.339	88.557	88.785	81253	0	0
2017.09.19	88.785	89.492	88.668	89.363	99341	0	0
2017.09.20	89.364	90.155	89.228	90.119	103748	0	0
2017.09.21	90.093	90.299	88.893	89.154	111201	0	0
2017.09.22	89.151	89.376	88.462	88.942	96846	0	0
2017.09.25	89.222	89.678	88.370	88.653	99095	0	0
2017.09.26	88.653	88.773	88.248	88.516	104874	0	0
2017.09.27	88.516	88.890	88.288	88.532	138704	0	0
2017.09.28	88.532	88.673	88.011	88.228	124564	0	0
2017.09.29	88.228	88.450	87.923	88.065	96201	0	0
2017.10.02	88.132	88.481	88.032	88.229	86837	0	0
2017.10.03	88.229	88.476	88.108	88.408	92128	0	0
2017.10.04	88.408	88.702	88.329	88.659	87872	0	0
2017.10.05	88.644	88.737	87.776	87.938	78719	0	0
2017.10.06	87.938	87.985	87.189	87.189	112052	0	0
2017.10.09	87.438	87.623	87.283	87.340	55833	0	0
2017.10.10	87.344	87.771	87.246	87.447	87204	0	0
2017.10.11	87.447	87.648	87.279	87.607	82671	0	0
2017.10.12	87.607	87.994	87.518	87.776	83315	0	0
2017.10.13	87.776	88.312	87.652	88.236	92825	0	0
2017.10.16	88.124	88.284	87.774	88.063	75238	0	0
2017.10.17	88.063	88.167	87.785	88.016	86446	0	0
2017.10.18	88.016	88.630	87.954	88.605	84427	0	0
2017.10.19	88.605	88.992	88.387	88.610	110825	0	0
2017.10.20	88.611	88.987	88.577	88.609	100049	0	0
2017.10.23	89.036	89.077	88.424	88.547	89660	0	0
2017.10.24	88.542	88.694	88.386	88.551	101682	0	0
2017.10.25	88.551	88.659	87.331	87.612	121250	0	0
2017.10.26	87.612	87.807	87.241	87.269	108802	0	0
2017.10.27	87.269	87.460	87.033	87.235	121164	0	0
2017.10.30	87.266	87.327	86.775	86.996	84139	0	0
2017.10.31	86.996	87.157	86.688	86.988	94751	0	0
2017.11.01	86.989	87.726	86.938	87.626	113718	0	0
2017.11.02	87.625	88.095	87.526	87.998	119528	0	0
2017.11.03	87.998	88.019	87.191	87.235	85107	0	0
2017.11.06	87.193	87.660	87.184	87.421	96011	0	0
2017.11.07	87.420	87.694	86.935	87.121	100290	0	0
2017.11.08	87.121	87.467	86.974	87.401	89132	0	0
2017.11.09	87.401	87.670	86.787	87.130	115632	0	0
2017.11.10	87.129	87.254	86.844	86.873	91404	0	0
2017.11.13	86.818	87.089	86.515	86.593	76783	0	0
2017.11.14	86.593	86.840	86.306	86.548	90346	0	0
2017.11.15	86.548	86.585	85.499	85.652	118104	0	0
2017.11.16	85.652	86.022	85.475	85.772	87416	0	0
2017.11.17	85.772	85.847	84.639	84.785	97860	0	0
2017.11.20	84.870	85.078	84.499	85.026	93501	0	0
2017.11.21	85.026	85.313	84.746	85.189	84047	0	0
2017.11.22	85.189	85.256	84.596	84.681	90763	0	0
2017.11.23	84.681	84.936	84.521	84.777	70213	0	0
2017.11.24	84.777	85.042	84.739	84.908	73073	0	0
2017.11.27	84.919	85.054	84.349	84.445	90198	0	0
2017.11.28	84.445	84.819	84.387	84.649	95683	0	0
2017.11.29	84.649	84.915	84.450	84.669	108252	0	0
2017.11.30	84.671	85.208	84.644	85.125	119995	0	0
2017.12.01	85.125	85.714	84.971	85.303	159876	0	0
2017.12.04	85.637	85.960	85.366	85.388	103605	0	0
2017.12.05	85.388	86.200	85.360	85.628	91751	0	0
2017.12.06	85.627	85.798	84.831	84.898	107974	0	0
2017.12.07	84.898	85.044	84.664	84.930	85688	0	0
2017.12.08	84.930	85.373	84.904	85.190	81534	0	0
2017.12.11	85.239	85.523	85.170	85.449	79640	0	0
2017.12.12	85.449	85.989	85.316	85.780	69357	0	0
2017.12.13	85.780	86.120	85.661	85.932	82001	0	0
2017.12.14	85.932	86.491	85.914	86.134	100835	0	0
2017.12.15	86.134	86.328	85.964	86.075	92574	0	0
2017.12.18	86.160	86.432	85.895	86.201	113313	0	2
2017.12.19	86.201	86.633	86.153	86.493	109791	0	2
2017.12.20	86.493	86.975	86.424	86.917	115242	0	2
2017.12.21	86.917	87.415	86.707	87.250	99985	0	2
2017.12.22	87.250	87.523	87.240	87.302	103770	0	2
2017.12.26	87.430	87.518	87.382	87.493	38725	0	2
2017.12.27	87.490	88.147	87.419	88.037	105818	0	2
2017.12.28	88.032	88.112	87.761	87.910	98851	0	2
2017.12.29	87.910	88.157	87.756	87.980	104565	0	2
2018.01.02	87.877	88.399	87.630	87.878	82473	0	2
2018.01.03	87.878	88.230	87.694	88.142	111700	0	2
2018.01.04	88.141	88.706	88.077	88.627	113317	0	2
2018.01.05	88.627	89.087	88.439	88.889	120853	0	2
2018.01.08	88.960	89.070	88.474	88.664	94060	0	1
2018.01.09	88.664	88.845	87.865	88.116	140948	0	1
2018.01.10	88.116	88.165	87.211	87.374	177685	0	1
2018.01.11	87.373	88.089	87.285	87.788	160024	0	1
2018.01.12	87.788	87.936	87.391	87.916	170406	0	1
2018.01.15	87.790	88.166	87.668	88.013	162660	0	1
2018.01.16	88.013	88.415	87.718	87.877	164419	0	1
2018.01.17	87.877	88.998	87.833	88.667	191844	0	1
2018.01.18	88.667	88.983	88.399	88.856	179116	0	1
2018.01.19	88.856	89.017	88.369	88.515	167910	0	1
2018.01.22	88.402	88.992	88.371	88.902	125785	0	1
2018.01.23	88.902	89.066	87.907	88.211	159098	0	1
2018.01.24	88.211	88.424	87.871	88.039	185367	0	1
2018.01.25	88.039	88.333	87.705	87.740	237600	0	1
2018.01.26	87.740	88.501	87.740	88.041	212936	0	0
2018.01.29	88.061	88.334	87.924	88.168	178102	0	1
2018.01.30	88.157	88.305	87.459	87.884	185143	0	0
2018.01.31	87.884	88.494	87.630	87.932	211403	0	1
2018.02.01	87.932	88.124	87.490	87.936	192271	0	1
2018.02.02	87.936	88.001	87.226	87.290	225700	0	1
2018.02.05	87.169	87.509	85.893	85.913	255633	0	1
2018.02.06	85.906	86.670	84.988	86.605	383330	0	1
2018.02.07	86.605	86.730	85.415	85.488	220164	0	1
2018.02.08	85.488	85.983	84.515	84.592	280326	0	1
2018.02.09	84.593	85.435	84.006	85.006	303738	0	1
2018.02.12	85.062	85.437	84.754	85.386	160879	0	1
2018.02.13	85.386	85.593	84.285	84.727	176897	0	1
2018.02.14	84.727	84.893	83.320	84.788	249318	0	1
2018.02.15	84.788	84.821	83.868	84.281	217784	0	1
2018.02.16	84.281	84.662	83.906	84.038	189973	0	1
2018.02.19	84.061	84.505	83.999	84.331	113676	0	1
2018.02.20	84.331	84.810	84.207	84.593	163726	0	1
2018.02.21	84.585	84.861	83.990	84.113	190781	0	1
2018.02.22	84.113	84.113	83.516	83.743	165415	0	1
2018.02.23	83.743	83.854	83.270	83.822	138657	0	1
2018.02.26	83.951	84.126	83.599	83.952	148931	0	1
2018.02.27	83.952	84.162	83.576	83.585	161835	0	1
2018.02.28	83.583	83.806	82.780	82.780	172647	0	1
2018.03.01	82.780	83.173	82.125	82.362	244578	0	1
2018.03.02	82.362	82.604	81.558	82.073	216150	0	1
2018.03.05	81.869	82.486	81.486	82.450	177238	0	1
2018.03.06	82.440	83.321	82.168	83.052	191119	0	1
2018.03.07	83.057	83.070	82.012	82.969	211867	0	1
2018.03.08	82.968	83.170	82.495	82.689	151727	0	1
2018.03.09	82.689	83.901	82.625	83.802	169958	0	1
2018.03.12	83.780	84.099	83.667	83.800	113701	0	1
2018.03.13	83.800	84.523	83.541	83.627	173519	0	1
2018.03.14	83.623	84.257	83.480	83.713	172513	0	1
2018.03.15	83.713	83.765	82.698	82.923	168178	0	1
2018.03.16	82.923	82.935	81.678	81.739	125069	0	1
2018.03.19	81.747	82.006	81.254	81.790	129909	0	1
2018.03.20	81.790	82.194	81.604	81.847	114736	0	1
2018.03.21	81.847	82.573	81.469	82.339	157244	0	1
2018.03.22	82.339	82.431	80.954	81.038	199503	0	1
2018.03.23	81.030	81.461	80.496	80.606	234858	0	1
2018.03.26	80.611	81.725	80.553	81.636	143915	0	1
2018.03.27	81.636	81.894	80.858	80.869	147511	0	1
2018.03.28	80.869	81.965	80.755	81.831	220284	0	1
2018.03.29	81.831	81.919	81.468	81.696	152598	0	1
2018.03.30	81.696	81.848	81.476	81.678	223021	0	1
2018.04.02	81.654	81.798	80.824	81.111	102972	0	1
2018.04.03	81.111	81.988	80.930	81.905	128919	0	1
2018.04.04	81.920	82.459	81.250	82.371	105399	0	1
2018.04.05	82.351	82.647	82.125	82.488	81398	0	1
2018.04.06	82.493	82.579	81.900	82.141	119923	0	1
2018.04.09	82.097	82.580	81.964	82.145	72237	0	1
2018.04.10	82.158	83.374	82.064	83.177	97685	0	1
2018.04.11	83.173	83.283	82.667	82.766	79492	0	1
2018.04.12	82.727	83.309	82.699	83.183	76550	0	1
2018.04.13	83.182	84.076	83.134	83.328	69525	0	1
2018.04.16	83.484	83.650	83.105	83.311	56698	0	1
2018.04.17	83.319	83.383	83.056	83.062	57086	0	1
2018.04.18	83.069	83.570	83.069	83.442	56511	0	1
2018.04.19	83.458	83.942	82.858	82.966	75259	0	1
2018.04.20	82.947	83.153	82.423	82.547	70218	0	1
2018.04.23	82.633	82.819	82.501	82.652	82923	0	1
2018.04.24	82.654	83.091	82.479	82.726	100472	0	1
2018.04.25	82.728	82.800	82.451	82.771	79896	0	1
2018.04.26	82.761	82.911	82.526	82.552	82301	0	1
2018.04.27	82.521	82.711	82.373	82.654	72968	0	1
2018.04.30	82.627	82.725	82.230	82.303	64128	0	1
2018.05.01	82.303	82.528	82.032	82.272	63547	0	1
2018.05.02	82.272	82.651	82.074	82.281	99628	0	1
2018.05.03	82.281	82.574	81.749	82.235	100039	0	1
2018.05.04	82.235	82.461	81.669	82.238	76862	0	1
2018.05.07	82.273	82.295	81.821	81.956	62804	0	1
2018.05.08	81.957	82.017	81.136	81.313	90419	0	1
2018.05.09	81.313	82.002	81.131	81.835	83147	0	1
2018.05.10	81.835	82.463	81.726	82.369	89654	0	1
2018.05.11	82.363	82.672	82.236	82.483	63515	0	1
2018.05.14	82.394	82.787	82.357	82.501	53679	0	1
2018.05.15	82.484	82.703	82.191	82.434	80101	0	1
2018.05.16	82.377	82.971	82.175	82.956	80899	0	1
2018.05.17	82.938	83.375	82.821	83.164	81542	0	1
2018.05.18	83.166	83.429	83.046	83.177	65709	0	1
2018.05.21	83.365	84.216	83.321	84.164	62445	0	1
2018.05.22	84.141	84.477	83.978	83.989	66240	0	1
2018.05.23	84.005	84.043	82.482	83.187	113940	0	1
2018.05.24	83.186	83.327	82.379	82.741	109554	0	1
2018.05.25	82.731	83.162	82.407	82.541	90768	0	1
2018.05.28	82.954	83.065	82.427	82.532	87401	0	1
2018.05.29	82.523	82.608	81.097	81.609	142687	0	1
2018.05.30	81.610	82.607	81.024	82.457	131049	0	1
2018.05.31	82.439	82.666	81.992	82.331	117855	0	1
2018.06.01	82.312	82.937	82.204	82.874	96416	0	1
2018.06.04	82.787	84.018	82.768	83.925	82850	0	1
2018.06.05	83.924	84.180	83.338	83.595	84341	0	1
2018.06.06	83.581	84.498	83.565	84.477	81081	0	1
2018.06.07	84.467	84.533	83.393	83.585	110232	0	1
2018.06.08	83.583	83.777	82.585	83.225	115478	0	1
2018.06.11	82.937	83.808	82.937	83.687	56553	0	1
2018.06.12	83.674	84.154	83.516	83.581	75477	0	1
2018.06.13	83.590	83.986	83.440	83.593	80615	0	1
2018.06.14	83.573	83.639	82.665	82.694	84962	0	1
2018.06.15	82.688	82.842	82.270	82.331	77984	0	1
2018.06.18	82.333	82.399	81.889	82.039	45816	0	1
2018.06.19	82.035	82.083	80.627	81.187	103099	0	1
2018.06.20	81.166	81.660	80.988	81.300	80151	0	1
2018.06.21	81.282	81.647	81.070	81.088	101988	0	1
2018.06.22	81.105	81.930	81.002	81.816	88348	0	1
2018.06.25	81.712	81.858	80.984	81.349	88075	0	1
2018.06.26	81.328	81.454	80.966	81.331	86382	0	1
2018.06.27	81.327	81.637	80.749	80.906	113069	0	1
2018.06.28	80.906	81.298	80.690	81.185	94755	0	1
2018.06.29	81.213	82.043	81.046	82.029	95847	0	1
2018.07.02	81.842	82.108	80.982	81.359	85167	0	1
2018.07.03	81.356	82.076	81.028	81.645	87380	0	1
2018.07.04	81.618	81.967	81.432	81.525	79853	0	1
2018.07.05	81.553	81.930	81.272	81.711	88739	0	1
2018.07.06	81.657	82.258	81.588	82.042	81949	0	1
2018.07.09	82.022	82.793	82.004	82.749	60764	0	1
2018.07.10	82.720	83.150	82.638	82.759	70556	0	1
2018.07.11	82.758	82.825	82.059	82.488	115841	0	1
2018.07.12	82.483	83.396	82.380	83.344	83580	0	1
2018.07.13	83.295	83.604	82.991	83.387	73068	0	1
2018.07.16	83.229	83.684	83.221	83.284	59083	0	1
2018.07.17	83.284	83.601	83.213	83.377	78089	0	1
2018.07.18	83.374	83.547	82.838	83.471	69867	0	0
2018.07.19	83.469	83.924	82.588	82.713	113148	0	1
2018.07.20	82.690	82.993	82.205	82.673	116941	0	1
2018.07.23	82.574	82.755	82.132	82.166	93017	0	11
2018.07.24	82.103	82.548	81.797	82.501	92464	0	8
2018.07.25	82.502	82.889	82.079	82.714	103409	0	15
2018.07.26	82.693	82.786	81.986	82.038	98621	0	9
2018.07.27	82.032	82.299	81.856	82.152	79835	0	10
2018.07.30	82.084	82.298	82.032	82.205	60993	0	7
2018.07.31	82.197	83.249	82.140	82.999	99467	0	7
2018.08.01	83.023	83.117	82.470	82.709	85185	0	10
2018.08.02	82.674	82.728	81.949	82.140	80110	0	11
2018.08.03	82.135	82.612	82.104	82.280	80153	0	9
2018.08.06	82.282	82.418	82.165	82.288	50479	0	5
2018.08.07	82.286	82.750	82.171	82.653	63713	0	6
2018.08.08	82.620	82.788	82.071	82.414	68717	0	12
2018.08.09	82.427	82.638	81.890	81.893	71958	0	11
2018.08.10	81.893	81.983	80.607	80.929	122158	0	20
2018.08.13	80.348	80.835	79.975	80.454	108580	0	7
2018.08.14	80.401	80.807	80.207	80.434	90340	0	9
2018.08.15	80.442	80.564	79.693	80.155	103323	0	12
2018.08.16	80.131	80.820	79.827	80.489	103609	0	12
2018.08.17	80.462	80.963	80.097	80.829	87817	0	7
2018.08.20	80.882	80.943	80.582	80.744	67110	0	12
2018.08.21	80.748	81.478	80.581	81.208	82610	0	10
2018.08.22	81.173	81.360	80.903	81.200	81101	0	11
2018.08.23	81.231	81.327	80.563	80.623	76715	0	6
2018.08.24	80.597	81.694	80.581	81.478	82513	0	20
2018.08.27	81.508	81.735	81.172	81.614	62026	0	10
2018.08.28	81.623	81.771	81.414	81.561	74886	0	7
2018.08.29	81.545	81.789	81.041	81.634	87350	0	11
2018.08.30	81.639	81.694	80.482	80.554	82305	0	16
2018.08.31	80.525	80.690	79.627	79.873	96412	0	20
2018.09.03	79.859	80.255	79.513	80.062	61212	0	13
2018.09.04	80.068	80.435	79.723	79.953	79904	0	12
2018.09.05	79.935	80.571	79.586	80.198	88768	0	6
2018.09.06	80.186	80.277	79.555	79.698	91751	0	10
2018.09.07	79.703	79.737	78.676	78.861	100348	0	13
2018.09.10	78.858	79.255	78.757	79.021	61819	0	9
2018.09.11	79.019	79.497	78.898	79.412	69472	0	10
2018.09.12	79.419	80.000	79.067	79.734	76953	0	11
2018.09.13	79.717	80.795	79.681	80.454	75584	0	10
2018.09.14	80.465	80.697	80.072	80.130	70044	0	20
2018.09.17	80.119	80.590	79.941	80.273	54193	0	10
2018.09.18	80.271	81.118	79.768	81.104	96183	0	16
2018.09.19	81.064	81.652	80.937	81.527	76630	0	11
2018.09.20	81.477	82.027	81.300	82.022	74731	0	10
2018.09.21	81.990	82.350	81.878	81.985	70925	0	8
2018.09.24	81.655	82.001	81.580	81.779	55016	0	10
2018.09.25	81.784	82.033	81.653	81.894	66012	0	11
2018.09.26	81.893	82.494	81.760	81.786	72380	0	10
2018.09.27	81.784	81.942	81.293	81.683	77862	0	10
2018.09.28	81.684	82.198	81.625	82.008	72857	0	20
2018.10.01	82.158	82.392	82.058	82.268	59388	0	10
2018.10.02	82.224	82.465	81.364	81.662	78088	0	11
2018.10.03	81.629	81.913	81.314	81.334	81198	0	8
2018.10.04	81.313	81.411	80.369	80.627	95956	0	10
2018.10.05	80.530	80.764	79.988	80.143	99382	0	14
2018.10.08	80.227	80.414	79.749	80.120	77364	0	12
2018.10.09	80.113	80.284	79.816	80.221	105863	0	10
2018.10.10	80.180	80.588	79.085	79.179	109689	0	8
2018.10.11	79.098	80.142	79.042	79.897	184578	0	12
2018.10.12	79.886	80.155	79.487	79.777	119346	0	11
2018.10.15	79.722	79.960	79.471	79.696	104214	0	10
2018.10.16	79.696	80.202	79.677	80.156	90205	0	13
2018.10.17	80.153	80.329	79.654	80.068	95544	0	15
2018.10.18	80.090	80.438	79.488	79.633	114116	0	8
2018.10.19	79.616	80.479	79.525	80.124	113137	0	20
2018.10.22	80.079	80.304	79.635	79.880	92402	0	7
2018.10.23	79.871	79.910	79.032	79.659	125828	0	11
2018.10.24	79.657	80.022	79.152	79.232	141127	0	10
2018.10.25	79.230	79.794	78.980	79.583	135760	0	8
2018.10.26	79.574	79.602	78.554	79.287	167635	0	20
2018.10.29	79.317	79.755	79.092	79.320	129624	0	10
2018.10.30	79.323	80.396	79.254	80.333	123255	0	9
2018.10.31	80.335	80.377	79.822	79.910	105591	0	9
2018.11.01	79.910	81.250	79.850	81.098	104875	0	10
2018.11.02	81.097	81.932	81.020	81.479	121145	0	11
2018.11.05	81.352	81.706	81.236	81.607	84594	0	12
2018.11.06	81.604	82.199	81.590	82.171	85210	0	9
2018.11.07	82.168	82.686	81.862	82.565	131488	0	10
2018.11.08	82.583	83.042	82.502	82.755	104416	0	10
2018.11.09	82.736	82.870	82.101	82.205	104259	0	8
2018.11.12	82.120	82.502	81.640	81.640	96167	0	10
2018.11.13	81.641	82.364	81.377	82.132	120901	0	9
2018.11.14	82.147	82.459	81.776	82.110	133690	0	11
2018.11.15	82.178	82.886	82.075	82.675	137065	0	14
2018.11.16	82.675	82.811	82.078	82.686	104459	0	12
2018.11.19	82.457	82.613	81.864	82.085	87823	0	11
2018.11.20	82.083	82.215	81.265	81.326	110515	0	10
2018.11.21	81.324	82.226	81.182	82.109	93943	0	10
2018.11.22	82.108	82.232	81.688	81.912	68203	0	20
2018.11.23	81.905	81.972	81.418	81.660	69169	0	20
2018.11.26	81.599	82.372	81.574	82.002	82597	0	12
2018.11.27	82.000	82.559	81.816	82.194	94102	0	10
2018.11.28	82.198	83.178	82.157	83.036	91156	0	10
2018.11.29	83.046	83.210	82.735	83.057	97454	0	7
2018.11.30	83.052	83.077	82.726	82.995	79268	0	19
2018.12.03	83.890	83.892	83.448	83.617	75932	0	10
2018.12.04	83.606	83.644	82.560	82.736	104950	0	10
2018.12.05	82.760	82.986	82.162	82.271	70427	0	6
2018.12.06	82.253	82.290	80.921	81.499	137558	0	13
2018.12.07	81.499	81.677	81.088	81.118	112513	0	14
2018.12.10	80.888	81.521	80.712	81.478	111313	0	11
2018.12.11	81.452	81.802	81.228	81.670	103656	0	9
2018.12.12	81.654	82.052	81.582	81.767	104882	0	15
2018.12.13	81.768	82.199	81.681	82.081	92825	0	17
2018.12.14	82.089	82.118	81.243	81.317	88371	0	7
2018.12.17	81.285	81.492	80.819	80.943	84470	0	10
2018.12.18	80.962	81.198	80.655	80.779	98745	0	14
2018.12.19	80.828	81.005	79.550	79.937	112891	0	11
2018.12.20	79.939	80.199	78.823	79.075	134102	0	10
2018.12.21	79.118	79.257	78.204	78.218	111941	0	11
2018.12.24	78.177	78.496	77.686	77.710	77785	0	13
2018.12.26	77.746	78.727	77.678	78.671	55013	0	6
2018.12.27	78.697	78.707	77.521	78.034	133959	0	15
2018.12.28	77.997	78.115	77.524	77.599	75367	0	19
2018.12.31	77.650	78.049	77.143	77.207	60677	0	8
2019.01.02	76.721	76.945	75.977	76.049	84671	0	6
2019.01.03	76.049	76.049	70.309	75.410	169591	0	10
2019.01.04	75.392	77.285	75.230	77.217	137253	0	8
2019.01.07	77.168	77.721	77.019	77.695	92666	0	9
2019.01.08	77.695	77.831	77.286	77.616	97892	0	11
2019.01.09	77.615	78.106	77.396	77.567	105526	0	6
2019.01.10	77.568	77.994	77.075	77.899	80184	0	6
2019.01.11	77.901	78.341	77.811	78.290	81915	0	6
2019.01.14	78.202	78.251	77.554	77.816	58399	0	8
2019.01.15	77.818	78.508	77.760	78.240	80096	0	13
2019.01.16	78.277	78.366	77.897	78.179	65211	0	11
2019.01.17	78.181	78.965	77.748	78.569	80428	0	12
2019.01.18	78.559	79.093	78.381	78.595	69290	0	20
2019.01.21	78.550	78.701	78.274	78.488	57917	0	12
2019.01.22	78.488	78.518	77.724	77.873	65726	0	10
2019.01.23	77.861	78.407	77.826	78.257	69797	0	11
2019.01.24	78.259	78.530	77.627	77.748	80338	0	11
2019.01.25	77.732	78.825	77.499	78.610	78733	0	20
2019.01.28	78.597	78.812	78.185	78.318	62089	0	12
2019.01.29	78.324	78.473	77.953	78.261	71076	0	9
2019.01.30	78.251	79.276	78.161	79.014	85764	0	9
2019.01.31	79.021	79.386	78.860	79.186	80781	0	10
2019.02.01	79.172	79.594	78.724	79.331	71398	0	9
2019.02.04	79.346	79.524	79.158	79.389	60543	0	11
2019.02.05	79.395	79.833	79.081	79.539	63376	0	20
2019.02.06	79.546	79.647	78.046	78.120	71611	0	9
2019.02.07	78.156	78.236	77.738	77.965	68054	0	8
2019.02.08	77.999	78.005	77.428	77.797	60308	0	11
2019.02.11	77.748	78.144	77.714	77.932	56203	0	9
2019.02.12	77.933	78.465	77.883	78.374	66601	0	11
2019.02.13	78.379	78.938	78.322	78.675	69485	0	9
2019.02.14	78.676	79.227	78.234	78.479	78879	0	9
2019.02.15	78.487	78.926	78.085	78.803	71476	0	8
2019.02.18	78.769	79.184	78.763	78.835	58434	0	12
2019.02.19	78.843	79.344	78.504	79.234	69305	0	20
2019.02.20	79.230	79.563	79.111	79.392	70443	0	8
2019.02.21	79.398	79.807	78.323	78.472	90905	0	9
2019.02.22	78.476	79.086	78.388	78.867	74875	0	14
2019.02.25	78.950	79.767	78.889	79.575	69226	0	10
2019.02.26	79.603	79.655	79.157	79.427	69127	0	8
2019.02.27	79.472	79.560	78.934	79.234	76326	0	9
2019.02.28	79.243	79.460	78.922	78.999	80416	0	8
2019.03.01	78.996	79.639	78.970	79.220	66984	0	12
2019.03.04	79.453	79.548	79.026	79.225	75499	0	2
2019.03.05	79.231	79.357	79.000	79.242	67962	0	20
2019.03.06	79.250	79.332	78.378	78.582	71961	0	20
2019.03.07	78.584	78.749	78.145	78.239	68453	0	10
2019.03.08	78.273	78.406	77.718	78.296	74324	0	12
2019.03.11	78.194	78.709	77.900	78.601	60735	0	18
2019.03.12	78.605	78.919	78.500	78.814	65071	0	20
2019.03.13	78.816	78.912	78.363	78.904	68896	0	11
2019.03.14	78.909	78.970	78.561	78.878	71368	0	9
2019.03.15	78.882	79.234	78.864	78.983	57128	0	9
2019.03.18	78.955	79.404	78.907	79.107	53202	0	9
2019.03.19	79.114	79.185	78.857	78.942	56473	0	12
2019.03.20	78.942	79.301	78.701	78.830	72920	0	6
2019.03.21	78.830	79.345	78.573	78.823	85473	0	15
2019.03.22	78.823	78.853	77.767	77.814	96328	0	8
2019.03.25	77.876	78.337	77.530	78.193	88068	0	15
2019.03.26	78.193	78.991	78.180	78.909	75175	0	11
2019.03.27	78.912	78.938	77.997	78.264	97082	0	14
2019.03.28	78.264	78.433	77.902	78.281	83553	0	11
2019.03.29	78.281	78.695	78.259	78.634	68816	0	8
2019.04.01	79.007	79.256	78.786	79.177	63207	0	20
2019.04.02	79.177	79.393	78.501	78.693	59007	0	9
2019.04.03	78.702	79.454	78.482	79.283	63429	0	20
2019.04.04	79.282	79.455	79.139	79.394	54419	0	11
2019.04.05	79.411	79.625	79.245	79.353	55948	0	11
2019.04.08	79.304	79.497	78.941	79.432	47715	0	10
2019.04.09	79.442	79.603	79.128	79.179	55604	0	11
2019.04.10	79.190	79.598	78.995	79.583	65022	0	8
2019.04.11	79.600	79.623	79.413	79.506	60400	0	10
2019.04.12	79.500	80.475	79.449	80.323	60274	0	13
2019.04.15	80.327	80.434	80.182	80.348	47044	0	11
2019.04.16	80.341	80.377	79.879	80.348	60315	0	11
2019.04.17	80.360	80.710	80.087	80.407	61004	0	10
2019.04.18	80.418	80.581	79.901	80.059	60673	0	8
2019.04.19	80.009	80.101	79.937	80.020	43492	0	11
2019.04.22	79.981	80.069	79.763	79.837	29419	0	9
2019.04.23	79.860	79.901	79.246	79.421	48551	0	10
2019.04.24	79.420	79.425	78.381	78.611	69374	0	10
2019.04.25	78.614	78.701	78.098	78.301	58601	0	12
2019.04.26	78.310	78.791	78.165	78.554	59065	0	6
2019.04.29	78.512	78.934	78.480	78.755	32537	0	7
2019.04.30	78.774	78.917	78.278	78.519	52782	0	3
2019.05.01	78.511	78.691	78.108	78.108	47962	0	9
2019.05.02	78.129	78.453	77.949	78.038	50501	0	20
2019.05.03	78.036	78.172	77.820	78.017	55557	0	11
2019.05.06	77.087	77.655	76.781	77.416	69821	0	20
2019.05.07	77.413	78.034	77.107	77.278	78689	0	12
2019.05.08	77.278	77.369	76.886	76.928	84201	0	9
2019.05.09	76.918	76.984	76.332	76.681	91121	0	11
2019.05.10	76.683	77.226	76.562	76.948	110669	0	7
2019.05.13	76.736	76.869	75.722	75.885	84405	0	8
2019.05.14	75.889	76.349	75.778	76.085	67357	0	12
2019.05.15	76.082	76.159	75.515	75.901	77201	0	7
2019.05.16	75.924	75.990	75.389	75.675	68122	0	8
2019.05.17	75.684	75.830	75.320	75.559	87938	0	10
2019.05.20	76.021	76.381	75.799	76.002	66836	0	11
2019.05.21	76.001	76.272	75.609	76.031	71511	0	9
2019.05.22	76.030	76.175	75.822	75.914	56868	0	9
2019.05.23	75.918	75.927	75.435	75.602	78347	0	0
2019.05.24	75.606	75.819	75.380	75.687	64594	0	8
2019.05.27	75.770	75.999	75.701	75.729	44918	0	11
2019.05.28	75.732	75.943	75.538	75.693	73897	0	12
2019.05.29	75.704	75.855	75.444	75.783	81434	0	20
2019.05.30	75.788	76.154	75.619	75.748	69308	0	20
2019.05.31	75.748	75.777	75.072	75.076	104359	0	11
2019.06.03	75.067	75.474	74.957	75.374	98117	0	16
2019.06.04	75.372	75.685	75.060	75.589	95532	0	9
2019.06.05	75.594	75.892	75.392	75.570	95079	0	5
2019.06.06	75.563	75.764	75.265	75.601	89163	0	9
2019.06.07	75.604	75.805	75.480	75.716	91257	0	10
2019.06.10	75.972	75.994	75.404	75.444	73045	0	10
2019.06.11	75.442	75.667	75.385	75.528	73311	0	9
